Id,Activeness,AvgSleep,records,minSleep,maxSleep,sleepDeviation
1844505072,Low,652.0,3,590,722,66.4
1927972279,Low,287.0,3,166,398,116.3
2320127002,Low,61.0,1,61,61,
4020332650,Low,349.0,8,77,501,141.3
4445114986,Low,381.0,17,98,502,119.4
6775888955,Low,350.0,3,235,423,100.6
8792009665,Low,436.0,15,339,531,65.5
1503960366,High,360.0,23,245,700,104.7
2347167796,High,447.0,15,374,556,43.0
3977333714,High,296.0,24,213,424,57.0
4388161847,High,376.0,18,62,547,147.9
6962181067,High,440.0,29,298,541,52.9
7007744171,High,69.0,2,58,79,14.8
7086361926,High,453.0,24,322,681,69.3
8378563200,High,434.0,28,323,565,72.6
1644430081,Moderate,294.0,4,119,796,334.8
2026352035,Moderate,506.0,28,357,573,42.3
4319703577,Moderate,477.0,25,59,692,116.6
4558609924,Moderate,128.0,5,103,171,25.8
4702921684,Moderate,423.0,26,253,591,70.2
5553957443,Moderate,423.0,24,322,658,71.2
5577150313,Moderate,428.0,25,74,603,98.9
6117666160,Moderate,474.0,14,353,600,71.7
8053475328,Very High,297.0,3,74,486,208.1
